EPX,Travel Agency,Online,1 way Comprehensive Plan,No,12,VIET NAM,20.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,6,INDONESIA,0.0,6.3,66
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,99,"TAIWAN, PROVINCE OF CHINA",30.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,45,VIET NAM,10.0,0.0,55
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,10,"KOREA, REPUBLIC OF",59.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,23,"TAIWAN, PROVINCE OF CHINA",49.5,29.7,31
EPX,Travel Agency,Online,Cancellation Plan,No,34,INDIA,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,18,AUSTRALIA,79.2,47.52,57
JZI,Airlines,Online,Basic Plan,No,103,"TAIWAN, PROVINCE OF CHINA",40.0,14.0,25
C2B,Airlines,Online,Bronze Plan,No,18,SINGAPORE,39.0,9.75,27
EPX,Travel Agency,Online,Cancellation Plan,No,74,PHILIPPINES,31.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,7,PHILIPPINES,18.0,6.3,49
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,42,CHINA,23.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,40,MYANMAR,10.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,431,SINGAPORE,252.85,63.21,66
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,3,VIET NAM,20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,35,SINGAPORE,33.5,8.38,31
C2B,Airlines,Online,Bronze Plan,No,67,SINGAPORE,17.55,4.39,59
EPX,Travel Agency,Online,Cancellation Plan,No,1,SINGAPORE,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,35,JAPAN,16.0,0.0,30
JZI,Airlines,Online,Value Plan,No,32,TURKEY,87.0,30.45,32
EPX,Travel Agency,Online,Cancellation Plan,No,162,NEPAL,25.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,60,PHILIPPINES,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,36,INDONESIA,10.0,0.0,42
EPX,Travel Agency,Online,Cancellation Plan,No,50,INDONESIA,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,97,JAPAN,44.0,15.4,20
EPX,Travel Agency,Online,Cancellation Plan,No,64,INDONESIA,10.0,0.0,22
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,19,JAPAN,112.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,30,MALAYSIA,22.0,0.0,28
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,34,CHINA,44.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,35,PHILIPPINES,24.0,0.0,35
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,No,12,SRI LANKA,26.0,16.9,26
C2B,Airlines,Online,Bronze Plan,No,67,SINGAPORE,40.0,10.0,32
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,7,THAILAND,49.5,29.7,26
EPX,Travel Agency,Online,Cancellation Plan,No,6,THAILAND,28.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,11,INDONESIA,18.0,6.3,45
C2B,Airlines,Online,Silver Plan,No,12,SINGAPORE,24.05,6.01,38
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,216.0,54.0,32
EPX,Travel Agency,Online,Cancellation Plan,No,6,CHINA,37.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,49,INDIA,-27.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,28,INDONESIA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,103,UNITED STATES,31.0,0.0,63
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,139,JAPAN,69.3,41.58,24
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,389.0,97.25,37
EPX,Travel Agency,Online,Cancellation Plan,No,67,NETHERLANDS,70.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,70,UNITED STATES,20.0,0.0,61
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,7,INDIA,39.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,95,THAILAND,29.7,17.82,60
EPX,Travel Agency,Online,Cancellation Plan,No,30,PHILIPPINES,10.0,0.0,34
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,8,"TAIWAN, PROVINCE OF CHINA",21.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,23,MALAYSIA,-29.7,17.82,29
EPX,Travel Agency,Online,Cancellation Plan,No,16,UNITED KINGDOM,63.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,4,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,204,SINGAPORE,10.0,0.0,30
JZI,Airlines,Online,Basic Plan,No,19,PHILIPPINES,30.0,10.5,54
C2B,Airlines,Online,Silver Plan,No,5,SINGAPORE,18.5,4.63,30
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,10,PORTUGAL,99.0,59.4,48
C2B,Airlines,Online,Silver Plan,No,4,SINGAPORE,18.5,4.63,26
EPX,Travel Agency,Online,Cancellation Plan,No,11,INDONESIA,17.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,9,VIET NAM,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,30,HONG KONG,16.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,57,MYANMAR,15.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,33,SINGAPORE,17.0,4.25,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,6,MALAYSIA,25.0,0.0,41
C2B,Airlines,Online,Silver Plan,No,11,SINGAPORE,37.0,9.25,50
EPX,Travel Agency,Online,Cancellation Plan,No,4,INDONESIA,22.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,4,THAILAND,19.8,11.88,49
EPX,Travel Agency,Online,Cancellation Plan,No,4,CHINA,35.0,0.0,36
C2B,Airlines,Online,Annual Gold Plan,No,365,SINGAPORE,389.35,97.34,67
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,9,NETHERLANDS,0.0,11.88,47
JZI,Airlines,Online,Basic Plan,No,26,INDONESIA,33.0,11.55,34
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,CHINA,20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,100,SINGAPORE,53.5,13.38,30
C2B,Airlines,Online,Bronze Plan,No,137,SINGAPORE,34.5,8.63,28
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,19,AUSTRALIA,69.3,41.58,57
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,7,AUSTRALIA,0.0,5.94,68
C2B,Airlines,Online,Silver Plan,No,155,SINGAPORE,24.5,6.13,45
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,49,THAILAND,59.4,35.64,44
SSI,Airlines,Online,Ticket Protector,No,110,SINGAPORE,8.4,2.35,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,154,"KOREA, REPUBLIC OF",25.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,27.0,6.75,29
EPX,Travel Agency,Online,Cancellation Plan,No,22,UNITED STATES,10.0,0.0,49
C2B,Airlines,Online,Silver Plan,Yes,46,SINGAPORE,95.0,23.75,24
JZI,Airlines,Online,Basic Plan,No,4,CHINA,26.0,9.1,46
RAB,Airlines,Online,Value Plan,No,57,BRUNEI DARUSSALAM,15.0,6.0,42
TST,Travel Agency,Offline,Travel Cruise Protect,No,14,THAILAND,30.0,10.5,52
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,47,NORWAY,29.7,17.82,27
EPX,Travel Agency,Online,Cancellation Plan,No,11,AUSTRALIA,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,15,PHILIPPINES,22.0,7.7,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,MALAYSIA,29.7,17.82,55
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,CHINA,64.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,16,SINGAPORE,29.9,7.47,25
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,5,THAILAND,23.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,17,CHINA,25.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,32,SINGAPORE,41.5,10.38,50
C2B,Airlines,Online,Gold Plan,No,14,SINGAPORE,47.45,11.86,30
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,14,PHILIPPINES,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,10,MALAYSIA,16.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,JAPAN,34.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,40,SINGAPORE,-11.0,0.0,34
JZI,Airlines,Online,Basic Plan,No,3,INDONESIA,18.0,6.3,48
EPX,Travel Agency,Online,Cancellation Plan,No,30,CHINA,27.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,4,SINGAPORE,20.0,0.0,40
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,34,NEPAL,54.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,BRAZIL,31.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,12,HONG KONG,87.0,0.0,36
SSI,Airlines,Online,Ticket Protector,Yes,65,SINGAPORE,4.76,1.33,48
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,13.5,3.38,69
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,29,THAILAND,20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,24,SINGAPORE,39.0,9.75,23
EPX,Travel Agency,Online,Cancellation Plan,No,5,CHINA,29.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,1,MACAO,10.0,0.0,51
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,20,HONG KONG,20.0,0.0,38
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,14,AUSTRALIA,39.6,23.76,56
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,44,DENMARK,89.1,53.46,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,37,PHILIPPINES,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,44,THAILAND,15.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,2,SINGAPORE,13.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,12,PHILIPPINES,23.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,2,INDONESIA,29.0,0.0,39
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,80,AUSTRALIA,59.4,35.64,50
EPX,Travel Agency,Online,Cancellation Plan,No,10,GERMANY,76.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,8,VIET NAM,22.0,7.7,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,98,ITALY,98.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,187.85,46.96,47
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,3,VIET NAM,24.0,0.0,38
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,9,THAILAND,89.1,53.46,31
EPX,Travel Agency,Online,Cancellation Plan,No,13,PHILIPPINES,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,14,SINGAPORE,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,20,INDIA,17.0,0.0,36
C2B,Airlines,Online,Annual Gold Plan,No,364,SINGAPORE,333.0,83.25,42
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,91,AUSTRALIA,-89.1,53.46,30
EPX,Travel Agency,Online,Cancellation Plan,No,66,HONG KONG,29.0,0.0,29
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,325,AUSTRALIA,99.0,59.4,42
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,7,THAILAND,49.5,29.7,61
ART,Airlines,Online,24 Protect,No,1,PHILIPPINES,11.29,3.95,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,17,SPAIN,39.6,23.76,39
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,25,SINGAPORE,20.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,74,PHILIPPINES,20.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,40,MALAYSIA,29.7,17.82,39
EPX,Travel Agency,Online,Cancellation Plan,No,6,THAILAND,80.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,11,JAPAN,10.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,101,SINGAPORE,54.6,13.65,56
EPX,Travel Agency,Online,Cancellation Plan,No,63,PHILIPPINES,13.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,36,SINGAPORE,53.5,13.38,30
EPX,Travel Agency,Online,Cancellation Plan,No,14,MALAYSIA,12.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,297,AUSTRALIA,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,14,CHINA,16.0,0.0,50
EPX,Travel Agency,Online,Cancellation Plan,No,18,JAPAN,56.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,7,INDIA,22.0,7.7,29
JZI,Airlines,Online,Value Plan,No,7,THAILAND,26.0,9.1,55
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,33,AUSTRALIA,79.2,47.52,37
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,20.0,5.0,31
EPX,Travel Agency,Online,2 way Comprehensive Plan,Yes,15,JAPAN,44.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,2,IRELAND,9.9,5.94,44
SSI,Airlines,Online,Ticket Protector,No,8,SINGAPORE,9.83,2.76,48
EPX,Travel Agency,Online,Cancellation Plan,No,26,CANADA,10.0,0.0,35
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,20.0,5.0,47
CCR,Travel Agency,Offline,Comprehensive Plan,No,10,MALAYSIA,29.0,9.57,42
C2B,Airlines,Online,Silver Plan,No,11,SINGAPORE,109.0,27.25,34
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,21,UNITED KINGDOM,79.2,47.52,63
EPX,Travel Agency,Online,Cancellation Plan,No,36,UNITED STATES,10.0,0.0,41
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,35,UNITED KINGDOM,60.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,7,INDONESIA,10.0,0.0,43
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,2,THAILAND,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,18,INDONESIA,10.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,17,INDONESIA,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,38,MALAYSIA,22.0,7.7,48
EPX,Travel Agency,Offline,2 way Comprehensive Plan,No,151,CHINA,67.0,0.0,99
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,82,AUSTRALIA,79.2,47.52,31
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,4,THAILAND,19.8,11.88,41
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,37,THAILAND,20.0,0.0,46
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,8,VIET NAM,21.0,0.0,58
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,11,JAPAN,0.0,23.76,41
EPX,Travel Agency,Online,Cancellation Plan,No,5,SINGAPORE,10.0,0.0,36
ART,Airlines,Online,24 Protect,No,48,THAILAND,27.87,9.75,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,36,NEW ZEALAND,-128.7,77.22,31
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,16,MALAYSIA,0.0,11.88,26
C2B,Airlines,Online,Bronze Plan,Yes,11,SINGAPORE,27.0,6.75,68
EPX,Travel Agency,Online,Cancellation Plan,No,132,UNITED STATES,99.0,0.0,22
EPX,Travel Agency,Online,Cancellation Plan,No,1,SINGAPORE,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,49,THAILAND,39.6,23.76,31
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,64,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,27,PHILIPPINES,10.0,0.0,40
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,115,UNITED STATES,0.0,35.64,26
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,THAILAND,20.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,24,AUSTRALIA,89.1,53.46,58
JZI,Airlines,Online,Basic Plan,No,53,JAPAN,35.0,12.25,57
C2B,Airlines,Online,Annual Silver Plan,No,370,SINGAPORE,216.0,54.0,66
C2B,Airlines,Online,Silver Plan,No,45,SINGAPORE,109.0,27.25,32
JZI,Airlines,Online,Value Plan,No,22,NORWAY,109.0,38.15,54
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,24,UNITED STATES,99.0,59.4,39
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,100,CHINA,27.0,0.0,35
JZI,Airlines,Online,Value Plan,No,66,JAPAN,58.0,20.3,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,23,THAILAND,19.8,11.88,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,86,CANADA,-60.0,0.0,63
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,31,MYANMAR,25.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,6,CANADA,35.0,0.0,23
SSI,Airlines,Online,Ticket Protector,No,3,SINGAPORE,6.56,1.84,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,75,PAKISTAN,37.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,60,JAPAN,25.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,97,AUSTRALIA,0.0,17.82,28
EPX,Travel Agency,Online,Cancellation Plan,No,25,INDONESIA,12.0,0.0,26
EPX,Travel Agency,Online,Cancellation Plan,No,8,CHINA,19.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,33,UNITED STATES,10.0,0.0,33
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,43,JAPAN,71.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,4,HONG KONG,112.0,0.0,36
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,12,"KOREA, REPUBLIC OF",36.5,23.73,34
JZI,Airlines,Online,Basic Plan,No,12,THAILAND,30.0,10.5,61
JZI,Airlines,Online,Basic Plan,No,48,THAILAND,58.0,20.3,51
EPX,Travel Agency,Online,Cancellation Plan,No,103,INDONESIA,10.0,0.0,42
JZI,Airlines,Online,Value Plan,No,23,"KOREA, REPUBLIC OF",58.0,20.3,99
EPX,Travel Agency,Online,Cancellation Plan,No,61,UNITED KINGDOM,80.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,12,CHINA,20.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,24.05,6.01,29
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,4,THAILAND,27.0,0.0,29
JZI,Airlines,Online,Basic Plan,No,14,INDONESIA,30.0,10.5,43
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,40,HONG KONG,20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,20.25,5.06,33
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,9,FAROE ISLANDS,49.5,29.7,54
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,MALAYSIA,29.7,17.82,44
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,20,AUSTRALIA,59.4,35.64,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,73,MALAYSIA,39.0,0.0,52
EPX,Travel Agency,Online,Cancellation Plan,No,200,SINGAPORE,37.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,34,CHINA,33.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,17,CHINA,35.0,12.25,42
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,4,THAILAND,39.6,23.76,37
C2B,Airlines,Online,Annual Silver Plan,No,371,SINGAPORE,252.85,63.21,46
EPX,Travel Agency,Online,Cancellation Plan,No,4,MALAYSIA,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,2,THAILAND,17.0,0.0,44
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,PHILIPPINES,41.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,MALAYSIA,20.0,0.0,36
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,55,THAILAND,25.0,16.25,30
EPX,Travel Agency,Online,Cancellation Plan,No,158,SINGAPORE,10.0,0.0,36
SSI,Airlines,Online,Ticket Protector,No,42,SINGAPORE,10.04,2.81,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,THAILAND,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,35,HONG KONG,26.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,145,NEW ZEALAND,39.6,23.76,32
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,60,NEW ZEALAND,128.7,77.22,41
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,105,HONG KONG,58.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,21,SINGAPORE,40.5,10.13,25
EPX,Travel Agency,Online,Cancellation Plan,No,6,SINGAPORE,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,3,THAILAND,18.0,6.3,38
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,209,UNITED STATES,112.0,0.0,28
EPX,Travel Agency,Online,Cancellation Plan,No,7,INDONESIA,17.0,0.0,29
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,13.5,3.38,23
SSI,Airlines,Online,Ticket Protector,No,3,SINGAPORE,7.21,2.02,48
C2B,Airlines,Online,Bronze Plan,No,27,SINGAPORE,56.5,14.13,16
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,17,THAILAND,39.6,23.76,42
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,10,JAPAN,24.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,62,THAILAND,18.0,6.3,41
EPX,Travel Agency,Online,Cancellation Plan,No,41,PHILIPPINES,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,22,"TAIWAN, PROVINCE OF CHINA",35.0,12.25,41
JZI,Airlines,Online,Basic Plan,No,1,VIET NAM,18.0,6.3,63
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,23,SPAIN,89.1,53.46,40
EPX,Travel Agency,Online,Cancellation Plan,No,8,VIET NAM,0.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,70,FRANCE,99.0,59.4,38
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,39,AUSTRALIA,32.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,1,CAMBODIA,12.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,390,SINGAPORE,216.0,54.0,60
EPX,Travel Agency,Online,Cancellation Plan,No,12,THAILAND,10.0,0.0,22
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,30,PHILIPPINES,22.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,6,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,57,CHINA,39.0,0.0,36
JWT,Airlines,Online,Value Plan,No,9,INDIA,31.0,12.4,99
EPX,Travel Agency,Online,Cancellation Plan,No,10,VIET NAM,28.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,18,AUSTRALIA,39.6,23.76,31
EPX,Travel Agency,Online,Cancellation Plan,No,11,CAMBODIA,18.0,0.0,35
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,24,"KOREA, REPUBLIC OF",29.0,0.0,37
JZI,Airlines,Online,Basic Plan,No,3,MALAYSIA,18.0,6.3,44
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,24,UNITED ARAB EMIRATES,25.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,11,SINGAPORE,20.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,26,MALAYSIA,19.8,11.88,60
C2B,Airlines,Online,Bronze Plan,No,25,SINGAPORE,27.0,6.75,29
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,129,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,7,INDIA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,THAILAND,20.0,0.0,27
C2B,Airlines,Online,Annual Silver Plan,No,369,SINGAPORE,216.0,54.0,45
EPX,Travel Agency,Online,Cancellation Plan,No,16,"TAIWAN, PROVINCE OF CHINA",16.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,20,INDONESIA,12.0,0.0,28
EPX,Travel Agency,Online,Cancellation Plan,No,13,MYANMAR,10.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,32,FRANCE,70.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,150,AUSTRALIA,35.0,12.25,58
JZI,Airlines,Online,Basic Plan,No,9,HONG KONG,26.0,9.1,32
C2B,Airlines,Online,Annual Silver Plan,No,369,SINGAPORE,252.85,63.21,57
JZI,Airlines,Online,Value Plan,No,103,HONG KONG,45.0,15.75,46
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,42,AUSTRALIA,39.6,23.76,27
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,27,CHINA,32.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,25,SINGAPORE,31.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,91,"KOREA, REPUBLIC OF",17.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,227,PHILIPPINES,32.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,46,JAPAN,48.0,0.0,35
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,54,RUSSIAN FEDERATION,20.0,0.0,36
SSI,Airlines,Online,Ticket Protector,Yes,63,SINGAPORE,9.33,2.62,48
JZI,Airlines,Online,Basic Plan,No,31,VIET NAM,22.0,7.7,43
JZI,Airlines,Online,Basic Plan,No,25,MALAYSIA,18.0,6.3,28
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,25,UNITED ARAB EMIRATES,100.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,8,SINGAPORE,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,28,CHINA,27.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,MALAYSIA,59.4,35.64,51
EPX,Travel Agency,Online,Cancellation Plan,No,39,IRELAND,35.0,0.0,36
